,Unnamed: 0,Unnamed: 0.1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1,26.1,27.1,28.1,29.1,30.1,31.1,32.1,33.1,34.1,35.1,36.1,37.1,38.1,39.1,40.1,41.1,42.1,43.1
39,39,R/Ohm,0.34723,0.23248,0.15178,0.075151,0.021463,-0.022928,-0.059048,-0.090376,-0.11809,-0.14934,-0.1708,-0.1915,-0.21231,-0.23395,-0.2567,-0.27671,-0.29839,-0.3204,-0.34207,-0.36336,-0.38412,-0.40388,-0.42349,-0.44217,-0.45988,-0.47451,-0.48627,-0.49485,-0.49545,-0.4907,-0.4794,-0.46012,-0.43439,-0.4046,-0.37029,-0.33562,-0.29587,-0.25556,-0.21815,-0.18005,-0.14488,-0.11653,-0.090664,-0.068458,6.0572,6.0808,6.1074,6.1274,6.1529,6.1738,6.1992,6.2217,6.2468,6.2703,6.2973,6.3254,6.3559,6.3884,6.4232,6.4629,6.5055,6.5513,6.6007,6.6534,6.7103,6.7707,6.8346,6.9025,6.974,7.0504,7.1298,7.2126,7.2976,7.3842,7.4685,7.5508,7.6297,7.7035,7.7686,7.8258,7.883,7.9301,7.9708,8.0052,8.0334,8.0582,8.0818,8.1053
40,40,R/Ohm,0.29189,0.18467,0.09977,0.028234,-0.026715,-0.070799,-0.10714,-0.13871,-0.16404,-0.19158,-0.21399,-0.23634,-0.26002,-0.285,-0.3129,-0.34,-0.36837,-0.39856,-0.42634,-0.45843,-0.49061,-0.52082,-0.55373,-0.58669,-0.61842,-0.65149,-0.68358,-0.71884,-0.74951,-0.77802,-0.80357,-0.82569,-0.84134,-0.8519,-0.84923,-0.84138,-0.81092,-0.77237,-0.72162,-0.65285,-0.57358,-0.49083,-0.40657,-0.32799,6.6356,6.6668,6.6956,6.7227,6.7519,6.7814,6.8096,6.8376,6.8672,6.8944,6.9231,6.9542,6.9861,7.021,7.059,7.1015,7.1479,7.1987,7.2557,7.3164,7.3819,7.4548,7.5301,7.6112,7.6987,7.7902,7.887,7.9886,8.0973,8.2138,8.3337,8.4644,8.5976,8.7375,8.8798,9.0247,9.1667,9.3132,9.456,9.5894,9.7111,9.817,9.9056,9.9779
41,41,R/Ohm,0.1824,0.10955,0.045014,-0.0069428,-0.045122,-0.083297,-0.11411,-0.13624,-0.1526,-0.16427,-0.18502,-0.20545,-0.22691,-0.24927,-0.27405,-0.29819,-0.32267,-0.34807,-0.37448,-0.40051,-0.42619,-0.45182,-0.47732,-0.50134,-0.52678,-0.54912,-0.56899,-0.58742,-0.60117,-0.60937,-0.60967,-0.60722,-0.59416,-0.57592,-0.54802,-0.51899,-0.48321,-0.43956,-0.39431,-0.34687,-0.29501,-0.25123,-0.20475,-0.16072,6.2436,6.2602,6.2659,6.3091,6.3326,6.3618,6.3872,6.4186,6.4489,6.4834,6.5129,6.5441,6.5778,6.6133,6.6511,6.6939,6.7402,6.7908,6.8447,6.9034,6.9663,7.0342,7.1058,7.1817,7.2626,7.3484,7.4378,7.5331,7.6317,7.7347,7.8423,7.9468,8.0513,8.1531,8.2515,8.3429,8.4404,8.5246,8.6045,8.6773,8.7415,8.7977,8.8461,8.8867
42,42,R/Ohm,0.1028,0.038313,-0.015189,-0.058535,-0.095369,-0.12615,-0.15906,-0.1845,-0.20924,-0.23427,-0.25995,-0.28889,-0.31478,-0.34313,-0.37228,-0.40066,-0.4306,-0.46094,-0.49071,-0.51939,-0.54801,-0.57844,-0.60731,-0.6341,-0.6605,-0.68251,-0.7009,-0.71489,-0.72203,-0.72117,-0.71327,-0.69374,-0.66916,-0.63223,-0.58494,-0.53247,-0.47333,-0.40894,-0.34832,-0.28664,-0.22891,-0.17668,-0.13397,-0.097318,6.4685,6.5014,6.5326,6.563,6.5924,6.6229,6.652,6.6838,6.7172,6.7519,6.7894,6.8299,6.8748,6.9239,6.9772,7.0349,7.0979,7.1656,7.2383,7.315,7.397,7.4841,7.576,7.6729,7.7756,7.8848,7.9982,8.1158,8.2396,8.364,8.4898,8.6148,8.7341,8.8595,8.9795,9.0883,9.1874,9.2761,9.3525,9.4179,9.4696,9.5121,9.5388,9.5469
43,43,R/Ohm,0.37424,0.26126,0.16991,0.087464,0.031295,-0.015994,-0.05513,-0.085965,-0.1124,-0.14737,-0.16927,-0.19143,-0.21276,-0.23467,-0.25826,-0.27983,-0.30254,-0.32572,-0.34766,-0.37082,-0.39352,-0.41459,-0.43615,-0.45712,-0.47729,-0.49468,-0.50913,-0.52334,-0.52868,-0.52767,-0.52238,-0.50795,-0.48765,-0.46199,-0.43098,-0.3979,-0.35583,-0.31481,-0.27407,-0.2313,-0.18964,-0.15438,-0.121,-0.094759,6.1033,6.1413,6.159,6.1791,6.2018,6.2229,6.2461,6.2689,6.2907,6.3137,6.3382,6.3643,6.3924,6.4236,6.456,6.4938,6.534,6.5782,6.6262,6.6773,6.7332,6.7925,6.8551,6.9219,6.9923,7.068,7.1472,7.2306,7.3171,7.4062,7.4948,7.5832,7.6681,7.7478,7.821,7.8872,7.9477,8.0027,8.0516,8.0933,8.1299,8.159,8.1844,8.207
44,44,R/Ohm,0.14805,0.079644,0.030682,-0.016096,-0.053433,-0.090074,-0.12531,-0.15176,-0.1798,-0.2074,-0.23486,-0.26251,-0.28883,-0.31688,-0.3473,-0.37169,-0.39825,-0.42415,-0.44628,-0.47489,-0.50235,-0.52164,-0.54346,-0.56414,-0.5854,-0.60116,-0.61338,-0.62051,-0.62212,-0.6174,-0.60658,-0.58679,-0.56011,-0.52875,-0.48783,-0.44004,-0.38644,-0.33379,-0.28482,-0.23374,-0.19181,-0.15068,-0.1139,-0.083702,5.559,5.5829,5.5985,5.6203,5.6436,5.6672,5.6974,5.7231,5.7515,5.7812,5.8147,5.8495,5.8913,5.9357,5.9784,6.0283,6.0803,6.1375,6.1991,6.2598,6.3281,6.3968,6.471,6.5488,6.6305,6.7164,6.8059,6.8988,6.9945,7.0918,7.1877,7.2815,7.3721,7.4493,7.5301,7.6077,7.6819,7.7503,7.8125,7.8708,7.9251,7.9817,8.0327,8.0861
45,45,R/Ohm,0.42803,0.27449,0.15165,0.066311,0.0019119,-0.052503,-0.093465,-0.13433,-0.16503,-0.19309,-0.22199,-0.25129,-0.27898,-0.30864,-0.33791,-0.36694,-0.39482,-0.4209,-0.44624,-0.47105,-0.49071,-0.50794,-0.51608,-0.51427,-0.50373,-0.4818,-0.44919,-0.41046,-0.37262,-0.31993,-0.26876,-0.22119,-0.17244,-0.13507,-0.1001,-0.07115,-0.050115,-0.037022,-0.023607,-0.013569,-0.0089682,-0.0048632,-0.0049343,-0.00010882,6.1552,6.1886,6.2159,6.2448,6.2707,6.3003,6.33,6.3585,6.3891,6.4234,6.4605,6.5018,6.5484,6.6009,6.6586,6.7215,6.7915,6.8674,6.9489,7.0371,7.1305,7.2306,7.3368,7.4436,7.5507,7.6551,7.7528,7.8395,7.9134,7.9717,8.0286,8.0727,8.1079,8.1338,8.1556,8.1748,8.1959,8.2272,8.272,8.3388,8.3894,8.3096,8.1684,8.3677
46,46,R/Ohm,0.067362,0.0072712,-0.041863,-0.075883,-0.11059,-0.13836,-0.16615,-0.19043,-0.21293,-0.23759,-0.26254,-0.2905,-0.31695,-0.34435,-0.37282,-0.40265,-0.43199,-0.46063,-0.48959,-0.51827,-0.54638,-0.5753,-0.60157,-0.6269,-0.65061,-0.6709,-0.6874,-0.69953,-0.70472,-0.70342,-0.69469,-0.67544,-0.65145,-0.61505,-0.56962,-0.51822,-0.46213,-0.39917,-0.34199,-0.28331,-0.22618,-0.17521,-0.13494,-0.10032,6.4636,6.4913,6.5163,6.5424,6.567,6.5933,6.6177,6.6437,6.6718,6.7004,6.7328,6.767,6.8065,6.8504,6.8978,6.9494,7.0064,7.0683,7.1352,7.2062,7.2823,7.3624,7.4478,7.5387,7.6341,7.7346,7.8411,7.9508,8.0646,8.181,8.2961,8.4106,8.5197,8.6184,8.7188,8.8108,8.8952,8.9699,9.0334,9.0889,9.135,9.1782,9.2155,9.2548
47,47,R/Ohm,0.092331,0.025733,-0.029451,-0.070289,-0.10785,-0.13782,-0.17195,-0.19773,-0.22251,-0.24669,-0.27259,-0.30159,-0.32694,-0.35625,-0.38751,-0.41842,-0.44993,-0.48129,-0.51213,-0.54359,-0.57609,-0.60594,-0.63673,-0.66635,-0.69802,-0.72341,-0.74582,-0.76509,-0.77897,-0.7833,-0.78142,-0.76915,-0.74886,-0.70977,-0.66384,-0.60924,-0.54418,-0.47229,-0.40277,-0.33172,-0.26606,-0.20455,-0.15591,-0.1148,6.6958,6.7248,6.7621,6.7933,6.8289,6.8564,6.8881,6.9191,6.9541,6.9897,7.0274,7.0675,7.1127,7.1617,7.2144,7.2729,7.3353,7.4024,7.4764,7.5519,7.6342,7.7214,7.814,7.9099,8.0124,8.1209,8.2343,8.3533,8.4783,8.6056,8.7357,8.864,8.9908,9.1015,9.2156,9.3219,9.4162,9.4954,9.5571,9.6031,9.6307,9.6461,9.6454,9.6397
48,48,R/Ohm,0.080252,0.020415,-0.03211,-0.072372,-0.10621,-0.13492,-0.1636,-0.18821,-0.21244,-0.23726,-0.26291,-0.29123,-0.31852,-0.34638,-0.37519,-0.40585,-0.43523,-0.46436,-0.49386,-0.52308,-0.55149,-0.58119,-0.60822,-0.63306,-0.65764,-0.67799,-0.69526,-0.70695,-0.71327,-0.71155,-0.70359,-0.68335,-0.65899,-0.62438,-0.57693,-0.52693,-0.46974,-0.40771,-0.3505,-0.29075,-0.23295,-0.18188,-0.14045,-0.10378,6.5092,6.5367,6.5616,6.5878,6.6148,6.6409,6.6679,6.6949,6.7232,6.7547,6.7881,6.824,6.865,6.91,6.9595,7.0135,7.0725,7.1367,7.2054,7.2785,7.3567,7.4396,7.5278,7.6221,7.7211,7.8251,7.934,8.0473,8.1649,8.2832,8.4045,8.5193,8.6333,8.7418,8.8472,8.948,9.0385,9.1199,9.1934,9.2597,9.3167,9.3733,9.4275,9.4769
49,49,R/Ohm,0.37176,0.25503,0.1677,0.09573,0.034781,-0.008296,-0.052038,-0.081145,-0.10849,-0.14016,-0.16427,-0.18802,-0.20828,-0.23052,-0.25237,-0.27374,-0.29542,-0.31726,-0.3389,-0.36047,-0.38125,-0.40222,-0.42367,-0.44285,-0.46456,-0.48167,-0.49588,-0.50796,-0.51213,-0.50992,-0.49915,-0.48071,-0.4546,-0.42079,-0.3808,-0.33942,-0.30003,-0.25329,-0.21083,-0.17287,-0.13636,-0.11031,-0.083941,-0.061336,5.9638,5.9827,5.9905,6.0154,6.0386,6.0615,6.0856,6.1097,6.1344,6.1578,6.1854,6.2184,6.2484,6.2854,6.3197,6.3602,6.4033,6.4484,6.4992,6.5515,6.6069,6.6658,6.7324,6.7992,6.8816,6.9589,7.0397,7.1266,7.2142,7.306,7.3977,7.4878,7.5726,7.6505,7.722,7.7807,7.8459,7.8928,7.9337,7.9714,7.9985,8.0218,8.0449,8.066
50,50,R/Ohm,0.017421,-0.039963,-0.075941,-0.11379,-0.13562,-0.16505,-0.19402,-0.20775,-0.23237,-0.25775,-0.28182,-0.3116,-0.3353,-0.36812,-0.39287,-0.42823,-0.45784,-0.48916,-0.51751,-0.55141,-0.58286,-0.61628,-0.64632,-0.67747,-0.70884,-0.73685,-0.76248,-0.78628,-0.80367,-0.81473,-0.81916,-0.81101,-0.79791,-0.76689,-0.72319,-0.66932,-0.60451,-0.52845,-0.45398,-0.37671,-0.30201,-0.23391,-0.17945,-0.13141,6.7357,6.7656,6.7973,6.8304,6.8579,6.8838,6.912,6.9447,6.9733,7.0037,7.0374,7.0764,7.119,7.1669,7.2175,7.27,7.3293,7.3937,7.4665,7.5392,7.615,7.7003,7.7898,7.8834,7.9844,8.0898,8.2028,8.3197,8.4442,8.5734,8.7062,8.8407,8.9736,9.0883,9.2141,9.3351,9.446,9.5439,9.6262,9.6931,9.7458,9.7897,9.824,9.854
51,51,R/Ohm,0.018931,-0.03234,-0.067618,-0.079076,-0.11068,-0.13892,-0.16513,-0.18871,-0.21055,-0.2351,-0.2599,-0.28701,-0.313,-0.33987,-0.36788,-0.39688,-0.42505,-0.45315,-0.48188,-0.50832,-0.53489,-0.56204,-0.58637,-0.608,-0.62846,-0.64336,-0.65382,-0.65914,-0.65761,-0.64922,-0.63267,-0.6104,-0.58185,-0.54427,-0.50359,-0.45587,-0.40531,-0.34902,-0.29969,-0.24787,-0.19743,-0.15275,-0.11653,-0.086213,6.3842,6.4129,6.4419,6.4863,6.5184,6.5458,6.5765,6.6083,6.6414,6.6767,6.7139,6.7536,6.7995,6.8476,6.9014,6.9587,7.0217,7.089,7.1612,7.2369,7.3186,7.4036,7.4948,7.589,7.6893,7.7941,7.9027,8.0129,8.1263,8.2394,8.3501,8.4597,8.5599,8.6636,8.7613,8.8514,8.9286,8.9983,9.0583,9.1069,9.144,9.169,9.1758,9.162
52,52,R/Ohm,0.36271,0.24355,0.15233,0.077393,0.014614,-0.02829,-0.07028,-0.10401,-0.13035,-0.15837,-0.1817,-0.20594,-0.22982,-0.25448,-0.28094,-0.30788,-0.3345,-0.36214,-0.38992,-0.41781,-0.44572,-0.47377,-0.49942,-0.52526,-0.55267,-0.57524,-0.59667,-0.61645,-0.63014,-0.64003,-0.64192,-0.63921,-0.62934,-0.61267,-0.58526,-0.55485,-0.51548,-0.46829,-0.42068,-0.36963,-0.31589,-0.2673,-0.21938,-0.17228,6.3465,6.3694,6.4058,6.432,6.4644,6.4927,6.5242,6.5493,6.5801,6.6083,6.6377,6.6675,6.6995,6.7349,6.7715,6.8136,6.8585,6.9083,6.9624,7.0202,7.0835,7.1502,7.2224,7.2979,7.3792,7.4633,7.553,7.6477,7.7464,7.849,7.954,8.0595,8.1654,8.269,8.3653,8.4559,8.526,8.6004,8.6652,8.7189,8.7645,8.7972,8.8227,8.8374
53,53,R/Ohm,0.11596,0.068293,0.025605,-0.011494,-0.04286,-0.0721,-0.098577,-0.12064,-0.14228,-0.16585,-0.18473,-0.20391,-0.22406,-0.24513,-0.26706,-0.289,-0.31249,-0.33676,-0.36057,-0.38567,-0.4106,-0.43453,-0.459,-0.48262,-0.50578,-0.52698,-0.54651,-0.56665,-0.57871,-0.5855,-0.5869,-0.57748,-0.56166,-0.54086,-0.51082,-0.47576,-0.44016,-0.3963,-0.34866,-0.29847,-0.25075,-0.21004,-0.1678,-0.13792,6.3764,6.3827,6.391,6.3968,6.4046,6.4155,6.4268,6.4416,6.4574,6.4743,6.4939,6.5154,6.5397,6.5682,6.5999,6.6354,6.6748,6.7184,6.7662,6.8188,6.877,6.939,7.0055,7.077,7.1534,7.2346,7.3216,7.4128,7.509,7.6085,7.7114,7.816,7.9209,8.0206,8.1143,8.203,8.2984,8.3883,8.4711,8.5485,8.6195,8.6799,8.7292,8.7642
54,54,R/Ohm,0.048813,-0.0040955,-0.051905,-0.086503,-0.1174,-0.1423,-0.16977,-0.19275,-0.21532,-0.23897,-0.26337,-0.29111,-0.31698,-0.34478,-0.37276,-0.40169,-0.43086,-0.45959,-0.48847,-0.517,-0.545,-0.57334,-0.59969,-0.62427,-0.64818,-0.6678,-0.68259,-0.69307,-0.69753,-0.6937,-0.68395,-0.66139,-0.63622,-0.59988,-0.55305,-0.50279,-0.44659,-0.38617,-0.33105,-0.27351,-0.21865,-0.16994,-0.13014,-0.096425,6.4712,6.4989,6.5272,6.5541,6.5802,6.6079,6.6351,6.6633,6.6937,6.7255,6.7603,6.7973,6.8393,6.8854,6.9357,6.9904,7.0497,7.1145,7.1844,7.2588,7.3381,7.4217,7.5106,7.6048,7.7038,7.8091,7.9184,8.0311,8.1476,8.2656,8.3828,8.498,8.6094,8.7187,8.8241,8.9216,9.0106,9.0911,9.1623,9.2271,9.2855,9.3403,9.3908,9.4414
55,55,R/Ohm,0.40476,0.286,0.19852,0.11253,0.052837,0.0017069,-0.0386,-0.07308,-0.10416,-0.13528,-0.16183,-0.18747,-0.21238,-0.23813,-0.26569,-0.29042,-0.31691,-0.34375,-0.37038,-0.3969,-0.4229,-0.44809,-0.47417,-0.49898,-0.52506,-0.5504,-0.57458,-0.60063,-0.62145,-0.64181,-0.65861,-0.67126,-0.67734,-0.67761,-0.66805,-0.6535,-0.62896,-0.58649,-0.54037,-0.48257,-0.41848,-0.35454,-0.29041,-0.22986,5.331,5.3571,5.3789,5.407,5.4322,5.4559,5.4801,5.5046,5.5289,5.556,5.5834,5.6126,5.644,5.6787,5.7165,5.7604,5.8061,5.8559,5.91,5.9676,6.0294,6.0956,6.1657,6.2397,6.3174,6.3994,6.486,6.5766,6.6726,6.7729,6.877,6.9895,7.1032,7.2206,7.3391,7.4563,7.5803,7.6997,7.8133,7.9174,8.0112,8.0874,8.1534,8.2069
56,56,R/Ohm,0.010682,-0.030262,-0.073133,-0.095575,-0.11962,-0.15179,-0.16119,-0.18427,-0.20577,-0.22931,-0.25288,-0.27872,-0.30367,-0.33025,-0.35624,-0.38352,-0.41026,-0.43688,-0.46328,-0.4887,-0.51372,-0.53933,-0.56146,-0.58083,-0.59848,-0.61128,-0.61835,-0.62179,-0.61482,-0.60224,-0.58629,-0.55866,-0.52839,-0.49158,-0.45083,-0.40502,-0.35719,-0.30576,-0.26057,-0.21438,-0.16852,-0.12913,-0.097505,-0.07188,6.3472,6.3723,6.4037,6.4361,6.4691,6.4954,6.5342,6.5657,6.5975,6.6325,6.6695,6.7087,6.7531,6.8012,6.8529,6.9085,6.9691,7.0343,7.1031,7.1768,7.2555,7.3377,7.4251,7.5172,7.6131,7.7138,7.817,7.9226,8.0298,8.1347,8.2378,8.3344,8.4266,8.5189,8.6041,8.6821,8.7507,8.8111,8.8594,8.8985,8.9271,8.9458,8.9484,8.9341
57,57,R/Ohm,0.01618,-0.039021,-0.075847,-0.11102,-0.13656,-0.16334,-0.1894,-0.21286,-0.23728,-0.25521,-0.28102,-0.30607,-0.33282,-0.36688,-0.38848,-0.42493,-0.45487,-0.48663,-0.52084,-0.54798,-0.58343,-0.6122,-0.64167,-0.66911,-0.69914,-0.72262,-0.74644,-0.76487,-0.77759,-0.78225,-0.78136,-0.76804,-0.74637,-0.71,-0.66294,-0.60999,-0.54497,-0.47358,-0.40504,-0.3351,-0.26642,-0.20524,-0.15636,-0.11382,6.6742,6.7115,6.7422,6.7857,6.8067,6.8487,6.8793,6.9129,6.952,6.9856,7.0232,7.063,7.1136,7.1644,7.2183,7.2786,7.3429,7.4119,7.4886,7.5664,7.6486,7.7413,7.8317,7.9361,8.0387,8.1504,8.2662,8.3887,8.5164,8.6444,8.7781,8.9087,9.0371,9.1545,9.2803,9.3935,9.4922,9.5783,9.6446,9.6952,9.7276,9.7441,9.7424,9.7242
58,58,R/Ohm,0.32183,0.22173,0.13764,0.05775,0.009067,-0.038057,-0.070029,-0.098824,-0.12534,-0.14593,-0.16828,-0.19088,-0.21193,-0.23453,-0.2594,-0.27941,-0.30309,-0.32726,-0.35137,-0.37485,-0.3981,-0.41969,-0.4416,-0.46311,-0.48413,-0.50173,-0.51672,-0.53065,-0.53631,-0.5368,-0.53302,-0.51917,-0.50012,-0.47621,-0.44446,-0.41288,-0.37555,-0.3332,-0.29167,-0.25025,-0.2072,-0.17138,-0.13653,-0.10425,6.1067,6.1252,6.1548,6.1651,6.1935,6.2166,6.2519,6.2683,6.2963,6.3347,6.3629,6.3928,6.4244,6.4582,6.4943,6.5349,6.5785,6.6258,6.6766,6.7317,6.7909,6.8542,6.921,6.9921,7.0669,7.1462,7.2301,7.317,7.4068,7.5001,7.5925,7.6838,7.7725,7.8566,7.935,8.0069,8.0745,8.1372,8.1934,8.2437,8.2885,8.3281,8.3629,8.3959
59,59,R/Ohm,0.0033685,-0.044397,-0.083243,-0.11566,-0.14239,-0.16522,-0.19125,-0.21242,-0.23311,-0.25533,-0.27934,-0.30622,-0.33185,-0.35952,-0.38838,-0.41929,-0.44913,-0.47946,-0.50968,-0.5406,-0.57114,-0.60256,-0.63259,-0.66132,-0.68994,-0.71434,-0.73681,-0.75636,-0.76892,-0.77535,-0.77389,-0.76032,-0.74193,-0.71137,-0.66627,-0.61303,-0.55003,-0.47807,-0.41097,-0.34213,-0.27297,-0.21208,-0.1625,-0.11964,6.5586,6.591,6.6235,6.6529,6.6826,6.7141,6.7437,6.7759,6.8089,6.8444,6.8826,6.9221,6.9684,7.0178,7.0712,7.1299,7.1935,7.2623,7.3362,7.4145,7.4981,7.5865,7.6804,7.7794,7.884,7.9943,8.1117,8.2333,8.3598,8.4908,8.6243,8.7583,8.8899,9.029,9.1621,9.2898,9.4053,9.5109,9.6031,9.6837,9.7533,9.8148,9.8678,9.9081
60,60,R/Ohm,0.073162,0.015218,-0.034616,-0.074541,-0.10741,-0.13483,-0.16336,-0.18795,-0.211,-0.23595,-0.26086,-0.28852,-0.315,-0.34242,-0.37061,-0.39984,-0.42915,-0.45779,-0.48646,-0.5151,-0.54274,-0.57158,-0.59743,-0.62256,-0.6472,-0.6656,-0.68208,-0.69248,-0.69626,-0.69381,-0.68284,-0.66295,-0.63802,-0.60269,-0.55689,-0.50748,-0.45253,-0.39192,-0.33549,-0.27778,-0.22277,-0.17324,-0.13373,-0.099176,6.4211,6.4502,6.4765,6.5031,6.5312,6.5584,6.5859,6.6144,6.6448,6.6768,6.7116,6.749,6.7913,6.8376,6.8881,6.9432,7.0034,7.0683,7.1382,7.2128,7.2912,7.3751,7.4641,7.558,7.6565,7.7614,7.8712,7.9836,8.1009,8.2191,8.3376,8.4524,8.5636,8.6771,8.7829,8.8826,8.9736,9.0569,9.1294,9.1941,9.2501,9.304,9.3526,9.4023
61,61,R/Ohm,0.07706,0.16169,0.25212,0.36409,0.25833,0.15746,0.08185,0.022787,-0.022686,-0.061278,-0.088871,-0.11818,-0.14048,-0.16417,-0.18685,-0.20834,-0.2313,-0.2557,-0.2756,-0.29859,-0.32189,-0.34593,-0.36811,-0.38965,-0.41014,-0.43032,-0.44949,-0.46783,-0.4824,-0.49462,-0.50463,-0.50665,-0.50161,-0.49194,-0.47479,-0.45228,-0.42208,-0.38989,-0.35552,-0.31928,-0.27657,-0.238,-0.20008,-0.16152,6.2238,6.2018,6.1801,6.1611,6.1705,6.1895,6.2038,6.2253,6.2508,6.2703,6.2948,6.3149,6.3467,6.3707,6.3964,6.4243,6.4544,6.4865,6.5235,6.5633,6.6063,6.6529,6.7032,6.7584,6.8166,6.8785,6.9446,7.0148,7.088,7.1659,7.2474,7.3313,7.4152,7.4986,7.5814,7.6578,7.7305,7.796,7.852,7.8992,7.9467,7.9862,8.0183,8.0455
62,62,R/Ohm,0.23343,0.13496,0.06049,-0.009506,-0.054704,-0.098071,-0.13027,-0.15827,-0.18153,-0.20846,-0.22951,-0.24889,-0.27155,-0.29632,-0.32343,-0.34908,-0.37857,-0.40888,-0.43924,-0.47181,-0.50434,-0.53525,-0.56975,-0.60403,-0.63832,-0.67046,-0.70421,-0.73825,-0.77073,-0.79954,-0.8282,-0.85293,-0.87037,-0.88057,-0.88121,-0.87357,-0.84773,-0.8074,-0.75386,-0.68372,-0.60061,-0.51648,-0.42668,-0.33857,6.7661,6.8028,6.8326,6.8686,6.9029,6.9352,6.9677,6.9968,7.0321,7.0638,7.0968,7.1299,7.165,7.202,7.2411,7.2856,7.3343,7.3866,7.4449,7.5068,7.5746,7.6489,7.7251,7.8092,7.8947,7.9875,8.0857,8.1899,8.2999,8.4158,8.5378,8.6677,8.8033,8.9442,9.0889,9.2333,9.3631,9.5054,9.6443,9.7681,9.8776,9.9688,10.043,10.098
63,63,R/Ohm,0.076687,0.011281,-0.033847,-0.066666,-0.10403,-0.12717,-0.1459,-0.17029,-0.1947,-0.2194,-0.24409,-0.27157,-0.29673,-0.323,-0.34996,-0.3778,-0.40465,-0.4311,-0.4573,-0.4835,-0.50847,-0.53411,-0.5571,-0.57779,-0.5961,-0.60965,-0.61921,-0.62287,-0.61839,-0.60771,-0.59163,-0.56443,-0.53576,-0.50132,-0.45697,-0.41177,-0.36336,-0.31185,-0.26596,-0.21946,-0.17316,-0.13294,-0.10214,-0.07562,6.2782,6.313,6.3393,6.3686,6.3894,6.4246,6.4579,6.4866,6.5166,6.5489,6.5835,6.6203,6.6622,6.7076,6.7574,6.8108,6.8689,6.9322,6.9991,7.0709,7.1471,7.2277,7.3129,7.4032,7.498,7.5975,7.701,7.8065,7.9138,8.021,8.1245,8.2235,8.3174,8.4154,8.5034,8.5854,8.6592,8.7271,8.7873,8.8405,8.8871,8.9328,8.974,9.0124
64,64,R/Ohm,0.27645,0.16957,0.087604,0.015546,-0.035603,-0.07995,-0.1158,-0.14482,-0.17095,-0.19836,-0.22063,-0.24304,-0.26439,-0.29322,-0.31728,-0.34616,-0.37435,-0.40566,-0.43696,-0.46881,-0.50185,-0.53639,-0.56688,-0.60113,-0.63612,-0.66683,-0.70002,-0.73405,-0.76415,-0.7934,-0.8167,-0.84191,-0.85712,-0.86388,-0.86295,-0.85457,-0.83434,-0.79307,-0.74162,-0.67673,-0.59816,-0.51816,-0.43177,-0.34743,6.6822,6.7134,6.7485,6.7776,6.8172,6.8493,6.8837,6.9192,6.9521,6.9866,7.0219,7.0587,7.098,7.1384,7.1808,7.2305,7.282,7.3389,7.401,7.4686,7.5415,7.6223,7.7015,7.7849,7.8813,7.9811,8.0864,8.1995,8.3169,8.4384,8.5684,8.7011,8.8464,8.9919,9.1413,9.2932,9.4626,9.6137,9.7701,9.9164,10.052,10.171,10.271,10.347
65,65,R/Ohm,0.34372,0.22846,0.15349,0.069229,0.01497,-0.028966,-0.065703,-0.095628,-0.12174,-0.15392,-0.17518,-0.19586,-0.21698,-0.23864,-0.26243,-0.2827,-0.30595,-0.32928,-0.35135,-0.37496,-0.39749,-0.41881,-0.4409,-0.46252,-0.48212,-0.50072,-0.51575,-0.52977,-0.53616,-0.53674,-0.53093,-0.5177,-0.49838,-0.47282,-0.44227,-0.40983,-0.36829,-0.32572,-0.28441,-0.2408,-0.19848,-0.16168,-0.12807,-0.099732,6.1576,6.1801,6.1992,6.2199,6.245,6.265,6.2871,6.3105,6.3332,6.3549,6.3795,6.4055,6.4339,6.4643,6.4969,6.5341,6.5742,6.618,6.6662,6.7174,6.7728,6.8324,6.8954,6.9624,7.0339,7.1091,7.1892,7.2725,7.3594,7.4489,7.5379,7.6275,7.713,7.7953,7.8681,7.9363,7.9939,8.0492,8.0982,8.1386,8.1735,8.2043,8.2294,8.2517