,Unnamed: 0,Unnamed: 0.1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1,26.1,27.1,28.1,29.1,30.1,31.1,32.1,33.1,34.1,35.1,36.1,37.1,38.1,39.1,40.1,41.1,42.1,43.1,44.1,45.1,46.1,47.1,48.1,49.1,50.1,51.1,52.1
0,0,R/Ohm,0.3252,0.1547,0.073283,-0.04732,-0.12048,-0.17804,-0.25759,-0.33586,-0.3789,-0.42898,-0.48574,-0.53736,-0.59255,-0.637,-0.68633,-0.74305,-0.79412,-0.84759,-0.90177,-0.9515,-0.99481,-1.0367,-1.0873,-1.1349,-1.1823,-1.22,-1.2578,-1.2917,-1.3263,-1.3676,-1.3993,-1.4371,-1.4714,-1.5023,-1.5273,-1.5531,-1.5651,-1.5685,-1.5622,-1.541,-1.4961,-1.4266,-1.3217,-1.1759,-0.99496,-0.79479,-0.59669,-0.41689,-0.27728,-0.18295,-0.11531,-0.058322,-0.047399,5.0805,5.1112,5.1238,5.1606,5.189,5.2492,5.2776,5.3385,5.3915,5.4456,5.5185,5.5935,5.6783,5.7559,5.8496,5.9606,6.064,6.1882,6.3078,6.4399,6.5832,6.7293,6.8933,7.0426,7.2215,7.3918,7.5706,7.7548,7.9425,8.1348,8.3375,8.5396,8.754,8.9702,9.195,9.4226,9.6419,9.8857,10.149,10.431,10.72,11.015,11.316,11.596,11.84,12.024,12.169,12.298,12.435,12.595,12.8,12.578,12.506
1,1,R/Ohm,0.34636,0.21162,0.099908,0.0017617,-0.082829,-0.15802,-0.22611,-0.28887,-0.34642,-0.40467,-0.45784,-0.50843,-0.55908,-0.61029,-0.66235,-0.71181,-0.76413,-0.81537,-0.8661,-0.93088,-0.98342,-1.0182,-1.0736,-1.1233,-1.1634,-1.1977,-1.2383,-1.2775,-1.3132,-1.3498,-1.3856,-1.4224,-1.4506,-1.4813,-1.51,-1.5359,-1.5532,-1.553,-1.5525,-1.5319,-1.4906,-1.4302,-1.332,-1.1929,-1.0144,-0.81646,-0.6129,-0.42555,-0.27801,-0.179,-0.11399,-0.060809,-0.045607,4.8127,4.8382,4.8682,4.9062,4.9425,4.9855,5.0347,5.0873,5.1481,5.216,5.286,5.3634,5.4441,5.5321,5.6272,5.7318,5.8405,5.9636,6.0881,6.3379,6.4804,6.6329,6.7836,6.9547,7.112,7.2822,7.4633,7.6509,7.8421,8.033,8.2321,8.4369,8.6533,8.8707,9.0957,9.3233,9.5528,9.8051,10.072,10.352,10.645,10.944,11.249,11.529,11.767,11.953,12.087,12.169,12.204,12.275,12.521,12.527,12.449
2,2,R/Ohm,0.3246,0.17346,0.029198,-0.049483,-0.09552,-0.17616,-0.25366,-0.30337,-0.38436,-0.43878,-0.47577,-0.52369,-0.57248,-0.61905,-0.67571,-0.70946,-0.77669,-0.83006,-0.88204,-0.93753,-0.98462,-1.0568,-1.0781,-1.1146,-1.1586,-1.2159,-1.2525,-1.308,-1.3487,-1.3856,-1.4284,-1.4689,-1.5109,-1.5696,-1.5993,-1.6492,-1.666,-1.7382,-1.765,-1.7915,-1.8048,-1.8045,-1.7693,-1.6821,-1.5283,-1.3075,-1.0338,-0.74757,-0.50239,-0.32657,-0.21026,-0.11867,-0.083246,4.9292,4.9375,5.0077,5.0358,5.0453,5.106,5.1562,5.1878,5.2884,5.3087,5.4069,5.4849,5.5581,5.6472,5.7301,5.8452,5.9553,6.0693,6.1917,6.3321,6.471,6.62,6.7845,6.971,7.1287,7.2861,7.4718,7.6608,7.8628,8.0528,8.2432,8.466,8.6774,8.8913,9.1236,9.3564,9.5289,9.8378,10.131,10.445,10.777,11.143,11.536,11.939,12.335,12.693,12.961,13.138,13.253,13.398,13.702,13.803,13.55
3,3,R/Ohm,0.4095,0.26517,0.14786,0.042327,-0.046093,-0.11998,-0.19392,-0.25116,-0.3084,-0.36423,-0.41355,-0.4616,-0.50667,-0.5524,-0.59946,-0.64287,-0.68722,-0.73123,-0.77539,-0.81584,-0.8558,-0.89321,-0.92865,-0.96405,-0.99769,-1.0292,-1.0568,-1.0861,-1.1119,-1.136,-1.1572,-1.1756,-1.1895,-1.1985,-1.2006,-1.1976,-1.185,-1.1581,-1.12,-1.0653,-0.99109,-0.90168,-0.79358,-0.66837,-0.53608,-0.41315,-0.30115,-0.20651,-0.13295,-0.078731,-0.047104,-0.033015,-0.011838,4.3239,4.341,4.3669,4.3935,4.4238,4.4612,4.5044,4.5535,4.6052,4.6594,4.724,4.7914,4.8649,4.9441,5.0293,5.1215,5.2184,5.3249,5.4362,5.556,5.6809,5.8124,5.9486,6.0914,6.2396,6.3923,6.5496,6.7216,6.8893,7.0606,7.2362,7.4166,7.6016,7.7902,7.9821,8.1769,8.383,8.5921,8.8076,9.0282,9.2493,9.4566,9.6577,9.8387,9.9949,10.132,10.241,10.348,10.387,10.259,10.043,10.119,10.313
4,4,R/Ohm,0.3476,0.2096,0.11447,-0.0016156,-0.077175,-0.15661,-0.21812,-0.30173,-0.36483,-0.42803,-0.46739,-0.52484,-0.57054,-0.61281,-0.6725,-0.73085,-0.76991,-0.82788,-0.87952,-0.9325,-0.98398,-1.0109,-1.0753,-1.1407,-1.1679,-1.2065,-1.2514,-1.2892,-1.335,-1.3698,-1.4052,-1.4525,-1.4916,-1.5316,-1.5705,-1.613,-1.6463,-1.6752,-1.7047,-1.7201,-1.72,-1.7005,-1.6403,-1.5309,-1.3626,-1.1453,-0.89368,-0.64426,-0.43449,-0.28518,-0.18286,-0.095571,-0.053556,4.9571,4.9729,5.0111,5.0449,5.0732,5.1202,5.1948,5.2262,5.3048,5.3408,5.4101,5.4837,5.5683,5.6413,5.7436,5.8583,5.9555,6.072,6.1986,6.3295,6.4746,6.6293,6.7785,6.9368,7.1133,7.2676,7.4512,7.6274,7.8157,8.0102,8.2095,8.4087,8.6229,8.8376,9.0634,9.2933,9.5227,9.7824,10.061,10.365,10.694,11.04,11.405,11.778,12.139,12.466,12.725,12.924,13.076,13.265,13.577,13.353,13.617
5,5,R/Ohm,0.26828,0.14379,0.049297,-0.038988,-0.11394,-0.19017,-0.25554,-0.31756,-0.3709,-0.42845,-0.48503,-0.53298,-0.5826,-0.63785,-0.6762,-0.73064,-0.78802,-0.84015,-0.89004,-0.94108,-0.98908,-1.0397,-1.083,-1.1291,-1.1693,-1.2106,-1.2528,-1.2918,-1.3285,-1.3676,-1.4004,-1.4398,-1.48,-1.5146,-1.5461,-1.5777,-1.5971,-1.612,-1.6207,-1.6147,-1.5878,-1.5406,-1.4537,-1.3213,-1.1472,-0.94039,-0.71715,-0.50469,-0.33768,-0.21831,-0.14325,-0.07378,-0.056309,5.0096,5.0288,5.061,5.0979,5.1351,5.1756,5.2257,5.2801,5.3385,5.4031,5.4696,5.5514,5.6323,5.7199,5.8148,5.9107,6.0228,6.1432,6.2702,6.403,6.5424,6.6801,6.8497,7.0218,7.1697,7.3386,7.5223,7.7042,7.893,8.0811,8.2769,8.4823,8.6964,8.9124,9.135,9.3628,9.5843,9.8331,10.1,10.381,10.683,10.998,11.32,11.631,11.93,12.185,12.377,12.487,12.619,12.757,13.107,12.917,12.793
6,6,R/Ohm,0.45046,0.26611,0.14556,0.041568,-0.047024,-0.12323,-0.19118,-0.2566,-0.31191,-0.36922,-0.41909,-0.46952,-0.51682,-0.56388,-0.61185,-0.65713,-0.70428,-0.75041,-0.7941,-0.83866,-0.87856,-0.91716,-0.95457,-0.98876,-1.0258,-1.056,-1.0848,-1.116,-1.1434,-1.1689,-1.1936,-1.2159,-1.2328,-1.2472,-1.2536,-1.2562,-1.2473,-1.2252,-1.1935,-1.1426,-1.0711,-0.98274,-0.87219,-0.73847,-0.59725,-0.46043,-0.33431,-0.23056,-0.15283,-0.097626,-0.054532,-0.036295,-0.012468,4.455,4.4838,4.5038,4.5294,4.5638,4.5969,4.6382,4.6845,4.7377,4.793,4.8545,4.9243,4.9943,5.0724,5.1557,5.2475,5.3458,5.4498,5.5628,5.6811,5.8079,5.9411,6.0797,6.2231,6.3703,6.5236,6.6812,6.85,7.0174,7.1882,7.3653,7.5465,7.7315,7.9233,8.1144,8.3113,8.511,8.7301,8.9595,9.193,9.4294,9.6586,9.8794,10.073,10.24,10.366,10.473,10.582,10.713,10.786,10.616,10.489,10.747
7,7,R/Ohm,0.285,0.16608,0.066277,-0.02637,-0.10446,-0.17351,-0.23829,-0.29778,-0.35238,-0.40696,-0.45644,-0.50653,-0.55411,-0.60245,-0.65248,-0.7014,-0.75084,-0.79989,-0.84826,-0.89565,-0.9416,-0.98569,-1.0281,-1.0688,-1.1098,-1.1474,-1.1846,-1.2212,-1.2565,-1.2911,-1.3247,-1.3579,-1.388,-1.4172,-1.4412,-1.4625,-1.4778,-1.4815,-1.4758,-1.4524,-1.4056,-1.3392,-1.2374,-1.098,-0.92986,-0.74543,-0.56161,-0.39178,-0.25914,-0.15735,-0.088548,-0.060276,-0.024212,4.747,4.7686,4.7911,4.8275,4.8613,4.8984,4.9442,4.9939,5.0512,5.1171,5.1827,5.2559,5.3316,5.4169,5.5092,5.612,5.7199,5.8354,5.9572,6.087,6.2252,6.3706,6.5223,6.6807,6.844,7.0126,7.187,7.3659,7.5516,7.7421,7.94,8.1421,8.352,8.5694,8.7884,9.0167,9.2675,9.5259,9.8051,10.097,10.408,10.734,11.065,11.38,11.681,11.92,12.125,12.266,12.371,12.257,11.97,12.038,12.298
8,8,R/Ohm,0.35069,0.21794,0.11487,0.020284,-0.06472,-0.13502,-0.20252,-0.26131,-0.31461,-0.36633,-0.41448,-0.45989,-0.5053,-0.54981,-0.5935,-0.63643,-0.67733,-0.71961,-0.76121,-0.79946,-0.836,-0.8707,-0.90373,-0.93569,-0.96516,-0.99215,-1.0188,-1.0419,-1.0647,-1.0841,-1.0992,-1.1109,-1.1176,-1.1168,-1.1081,-1.0921,-1.065,-1.0206,-0.96417,-0.89123,-0.80087,-0.70254,-0.59339,-0.47935,-0.37234,-0.27924,-0.19879,-0.13338,-0.086183,-0.052278,-0.029959,-0.024291,-0.0063737,4.2437,4.2593,4.2789,4.3059,4.3363,4.3735,4.4138,4.4607,4.5138,4.5683,4.6303,4.6987,4.7713,4.8494,4.9344,5.0251,5.123,5.2264,5.3372,5.4529,5.5758,5.7034,5.836,5.9765,6.1188,6.2641,6.4163,6.5725,6.7414,6.9063,7.0764,7.2504,7.4292,7.6109,7.7933,7.9753,8.1683,8.362,8.5527,8.7417,8.9207,9.0811,9.2254,9.3513,9.4651,9.5599,9.6382,9.7107,9.7638,9.6998,9.4831,9.5159,9.6282
9,9,R/Ohm,0.39051,0.24982,0.12763,0.023119,-0.067768,-0.14894,-0.21984,-0.28556,-0.34691,-0.40702,-0.46181,-0.51436,-0.56862,-0.62141,-0.67628,-0.7296,-0.78437,-0.8391,-0.89324,-0.94745,-1.0004,-1.0509,-1.1006,-1.1481,-1.1957,-1.2408,-1.2851,-1.3305,-1.375,-1.4184,-1.4633,-1.511,-1.5583,-1.6081,-1.6539,-1.7084,-1.7361,-1.8102,-1.8601,-1.8936,-1.934,-1.9629,-1.9583,-1.9121,-1.7979,-1.6072,-1.3363,-1.0145,-0.70104,-0.44409,-0.25902,-0.16064,-0.081005,5.039,5.061,5.085,5.1214,5.1581,5.1976,5.2464,5.2988,5.3572,5.4247,5.4952,5.5725,5.6526,5.7443,5.8397,5.944,6.0558,6.1762,6.3054,6.4427,6.5899,6.7439,6.9058,7.0743,7.2495,7.4303,7.6166,7.8074,8.0046,8.2052,8.4128,8.6301,8.8548,9.0864,9.3243,9.5703,9.8635,10.14,10.446,10.783,11.163,11.578,12.047,12.563,13.108,13.653,14.151,14.533,14.741,14.766,14.515,14.615,14.773
10,10,R/Ohm,0.31766,0.19091,0.084605,-0.011071,-0.091197,-0.16439,-0.23038,-0.29031,-0.34604,-0.40193,-0.45315,-0.50351,-0.5532,-0.60401,-0.65618,-0.70795,-0.75995,-0.81239,-0.86426,-0.91546,-0.96499,-1.0131,-1.0593,-1.104,-1.1486,-1.1909,-1.233,-1.2751,-1.3167,-1.3579,-1.4015,-1.4441,-1.4887,-1.5335,-1.58,-1.628,-1.6743,-1.7196,-1.764,-1.8071,-1.8352,-1.8543,-1.8437,-1.7841,-1.6624,-1.4681,-1.2055,-0.90933,-0.6353,-0.40841,-0.23272,-0.13832,-0.084099,4.8633,4.8862,4.9149,4.9476,4.9823,5.0192,5.0638,5.1114,5.1665,5.2307,5.2947,5.3668,5.4428,5.5276,5.619,5.7218,5.8286,5.9425,6.0661,6.1974,6.3361,6.4822,6.6364,6.7974,6.9638,7.1358,7.3136,7.4972,7.6859,7.8797,8.0792,8.2851,8.4991,8.7201,8.9475,9.1841,9.4482,9.727,10.03,10.366,10.729,11.133,11.584,12.06,12.563,13.047,13.485,13.85,14.132,14.239,14.009,13.776,14.294
11,11,R/Ohm,0.24741,0.14091,0.040763,-0.045154,-0.13716,-0.19029,-0.26622,-0.34566,-0.40551,-0.43759,-0.50718,-0.53292,-0.58582,-0.65087,-0.70085,-0.74748,-0.80618,-0.86315,-0.92003,-0.97032,-1.0237,-1.0624,-1.1274,-1.1613,-1.2308,-1.2788,-1.3167,-1.3596,-1.4025,-1.4548,-1.5073,-1.5662,-1.6023,-1.6582,-1.7037,-1.7643,-1.8618,-1.8717,-1.9306,-1.991,-2.0333,-2.0747,-2.0805,-2.0314,-1.9189,-1.7181,-1.4292,-1.0769,-0.74431,-0.48821,-0.31458,-0.18348,-0.10885,5.1408,5.1935,5.1999,5.2609,5.2966,5.3181,5.38,5.4251,5.4786,5.5573,5.6415,5.6951,5.7843,5.8818,5.98,6.0804,6.2036,6.3124,6.4453,6.5844,6.7264,6.8894,7.0538,7.2168,7.4011,7.5788,7.7669,7.9643,8.1611,8.3719,8.575,8.8104,9.0403,9.2761,9.5112,9.7714,9.9894,10.303,10.637,10.975,11.343,11.745,12.189,12.668,13.166,13.647,14.07,14.374,14.56,14.723,15.07,15.268,14.755
12,12,R/Ohm,0.41071,0.26334,0.14315,0.033222,-0.057743,-0.1396,-0.2126,-0.27794,-0.33914,-0.39814,-0.45234,-0.50375,-0.55672,-0.60287,-0.65649,-0.71165,-0.76387,-0.81587,-0.86946,-0.92069,-0.97034,-1.0192,-1.0664,-1.1117,-1.1576,-1.2004,-1.2421,-1.2832,-1.3235,-1.3665,-1.4073,-1.4509,-1.4942,-1.5385,-1.5836,-1.6302,-1.6763,-1.7173,-1.7596,-1.7975,-1.8232,-1.8395,-1.8228,-1.757,-1.6308,-1.4364,-1.1777,-0.88965,-0.62296,-0.3958,-0.22754,-0.14922,-0.073753,4.946,4.967,4.996,5.0302,5.0666,5.1065,5.1518,5.2024,5.2587,5.3228,5.3883,5.4594,5.5351,5.6518,5.741,5.807,5.9119,6.0249,6.1451,6.2736,6.4103,6.5542,6.7052,6.8636,7.0275,7.1984,7.374,7.5561,7.7427,7.9358,8.1341,8.3386,8.5512,8.7699,8.9946,9.2283,9.4717,9.7427,10.036,10.359,10.716,11.105,11.54,12.008,12.496,12.972,13.4,13.773,14.084,14.298,13.826,14.172,14.004
13,13,R/Ohm,0.28024,0.16428,0.063887,-0.027366,-0.10539,-0.17513,-0.24019,-0.29894,-0.35443,-0.40722,-0.45847,-0.50886,-0.55903,-0.6093,-0.66163,-0.71437,-0.7664,-0.8194,-0.87317,-0.92517,-0.97527,-1.0246,-1.0722,-1.118,-1.1636,-1.2072,-1.2495,-1.2916,-1.3332,-1.3755,-1.4174,-1.4639,-1.5093,-1.5539,-1.6007,-1.6505,-1.7038,-1.7481,-1.7967,-1.8426,-1.8756,-1.9038,-1.898,-1.845,-1.7302,-1.5428,-1.2802,-0.97307,-0.67772,-0.42946,-0.2468,-0.15092,-0.079016,4.9154,4.9382,4.9641,5.0019,5.0335,5.0742,5.1206,5.1697,5.2255,5.2931,5.3583,5.4308,5.5064,5.5906,5.6826,5.7849,5.8927,6.0087,6.1332,6.2661,6.4081,6.5568,6.7129,6.8769,7.0461,7.2223,7.4042,7.5917,7.7852,7.9826,8.1876,8.3992,8.6177,8.8422,9.0768,9.3151,9.5839,9.8675,10.176,10.513,10.886,11.296,11.749,12.242,12.762,13.278,13.751,14.144,14.398,14.447,14.181,14.176,14.493
14,14,R/Ohm,0.25946,0.13991,0.043754,-0.045293,-0.11952,-0.19493,-0.2548,-0.31322,-0.36709,-0.42548,-0.47945,-0.53506,-0.57765,-0.63339,-0.68141,-0.73183,-0.78271,-0.83641,-0.89512,-0.94669,-0.99679,-1.0443,-1.0987,-1.1574,-1.1992,-1.2449,-1.2877,-1.3357,-1.3813,-1.4252,-1.477,-1.5197,-1.5745,-1.6246,-1.6868,-1.7289,-1.85,-1.8616,-1.9083,-1.982,-2.0299,-2.0851,-2.1099,-2.0841,-1.9962,-1.8164,-1.5317,-1.1622,-0.79448,-0.50063,-0.30771,-0.19779,-0.10058,5.0019,5.0135,5.0515,5.079,5.1165,5.1627,5.2103,5.2716,5.3223,5.3862,5.4602,5.5409,5.6201,5.7133,5.8035,5.9099,6.0213,6.1389,6.2679,6.4064,6.5552,6.7016,6.8808,7.0617,7.2329,7.4032,7.6001,7.7929,7.9864,8.2007,8.4218,8.6274,8.8572,9.0924,9.3374,9.5904,9.9143,10.135,10.483,10.833,11.223,11.649,12.132,12.665,13.228,13.784,14.262,14.579,14.675,14.624,14.68,15.124,14.689
15,15,R/Ohm,0.34532,0.21279,0.10228,0.0019254,-0.082847,-0.15753,-0.22493,-0.28901,-0.34544,-0.40288,-0.45451,-0.50479,-0.55459,-0.60478,-0.65605,-0.7069,-0.75767,-0.80884,-0.85818,-0.90824,-0.95661,-1.0026,-1.0483,-1.0926,-1.1346,-1.1751,-1.2156,-1.2566,-1.2951,-1.3338,-1.3732,-1.4114,-1.4469,-1.4851,-1.5191,-1.5538,-1.5813,-1.6039,-1.6223,-1.628,-1.6167,-1.5843,-1.5174,-1.4043,-1.242,-1.0415,-0.81442,-0.59149,-0.39372,-0.24295,-0.1365,-0.08609,-0.041148,4.8226,4.846,4.8744,4.9108,4.9457,4.9862,5.0349,5.0839,5.1404,5.2066,5.2738,5.3483,5.4261,5.5122,5.6057,5.7095,5.8179,5.9342,6.0591,6.1914,6.3311,6.4783,6.6321,6.7924,6.959,7.1306,7.3072,7.4886,7.677,7.8717,8.0721,8.2782,8.4893,8.7088,8.9369,9.1718,9.4248,9.6987,9.9894,10.308,10.656,11.023,11.411,11.802,12.186,12.547,12.857,13.106,13.223,13.163,12.841,12.873,13.227
16,16,R/Ohm,0.33404,0.1968,0.097727,0.0016394,-0.095419,-0.18087,-0.24369,-0.30138,-0.36039,-0.41519,-0.47115,-0.51924,-0.56899,-0.62148,-0.67,-0.72609,-0.77946,-0.82699,-0.87502,-0.92647,-0.97782,-1.0126,-1.0728,-1.1006,-1.1628,-1.1948,-1.2351,-1.2814,-1.3218,-1.3555,-1.3877,-1.4312,-1.465,-1.5009,-1.5327,-1.5668,-1.5882,-1.6029,-1.6171,-1.6115,-1.5858,-1.5386,-1.4521,-1.3214,-1.1447,-0.93488,-0.70654,-0.49133,-0.31855,-0.20088,-0.12857,-0.077871,-0.046139,4.8662,4.897,4.9165,4.9627,5.0007,5.0423,5.0897,5.1438,5.1974,5.2523,5.3378,5.4209,5.4947,5.5767,5.6778,5.7911,5.8949,6.0183,6.1443,6.2858,6.4281,6.5717,6.7485,6.9165,7.0881,7.2626,7.4387,7.6244,7.8214,8.0158,8.2183,8.4269,8.6415,8.865,9.0896,9.327,9.5873,9.8364,10.115,10.41,10.726,11.048,11.369,11.683,11.972,12.202,12.334,12.394,12.365,12.403,12.602,12.86,12.439
17,17,R/Ohm,0.3107,0.1821,0.081761,-0.016636,-0.097355,-0.16999,-0.23711,-0.29736,-0.35412,-0.40952,-0.4616,-0.51239,-0.56214,-0.61227,-0.66445,-0.71581,-0.76783,-0.81998,-0.87351,-0.92478,-0.97474,-1.0235,-1.0707,-1.1164,-1.1621,-1.2053,-1.2472,-1.2879,-1.3294,-1.3716,-1.415,-1.4585,-1.5038,-1.5497,-1.5959,-1.6444,-1.6919,-1.7372,-1.7833,-1.8277,-1.8607,-1.8859,-1.8802,-1.8238,-1.7108,-1.52,-1.2578,-0.95429,-0.67539,-0.44645,-0.2636,-0.14578,-0.099086,4.9721,4.9932,5.0199,5.0522,5.0838,5.1225,5.1654,5.2139,5.2691,5.3317,5.396,5.466,5.5393,5.6225,5.7113,5.8104,5.9147,6.0265,6.1471,6.2763,6.4137,6.5591,6.7114,6.8706,7.0357,7.2066,7.3829,7.5644,7.7522,7.9455,8.1452,8.3505,8.5633,8.7829,9.0086,9.243,9.4894,9.7609,10.058,10.386,10.751,11.151,11.597,12.083,12.602,13.11,13.566,13.96,14.297,14.561,14.506,14.12,14.535
18,18,R/Ohm,0.34624,0.21189,0.10385,0.0029062,-0.081731,-0.15862,-0.23188,-0.28203,-0.34704,-0.40171,-0.46462,-0.49892,-0.5574,-0.61518,-0.66226,-0.70611,-0.75695,-0.81061,-0.85166,-0.89967,-0.944,-0.99903,-1.036,-1.0751,-1.1207,-1.1599,-1.1909,-1.2255,-1.2551,-1.2923,-1.3283,-1.3475,-1.3777,-1.4033,-1.415,-1.4293,-1.4413,-1.4253,-1.4028,-1.3651,-1.2996,-1.2152,-1.0965,-0.94571,-0.78059,-0.60708,-0.44237,-0.29576,-0.1857,-0.11357,-0.070437,-0.048151,-0.024809,4.7447,4.767,4.7883,4.831,4.8666,4.9136,4.9707,5.0186,5.0747,5.153,5.2193,5.2968,5.3695,5.4661,5.5629,5.6737,5.7844,5.8977,6.0249,6.1552,6.296,6.4342,6.6032,6.7781,6.9255,7.0975,7.275,7.4605,7.6513,7.8414,8.0444,8.2435,8.4546,8.674,8.893,9.1128,9.3735,9.6231,9.8953,10.176,10.462,10.745,11.02,11.258,11.475,11.612,11.687,11.674,11.548,11.423,11.432,11.785,11.516
19,19,R/Ohm,0.34948,0.25055,0.11034,0.0076349,-0.055793,-0.14425,-0.21469,-0.27551,-0.33522,-0.37586,-0.42754,-0.47482,-0.52081,-0.56986,-0.62455,-0.65763,-0.69938,-0.74253,-0.78767,-0.82782,-0.86743,-0.91317,-0.93853,-0.98534,-0.99769,-1.0267,-1.0659,-1.0858,-1.1163,-1.1333,-1.1509,-1.1657,-1.1793,-1.1815,-1.1723,-1.1643,-1.1272,-1.0878,-1.0396,-0.96363,-0.86608,-0.76066,-0.63948,-0.50957,-0.38927,-0.28532,-0.19972,-0.13015,-0.083942,-0.054819,-0.03595,-0.014289,-0.017246,4.3548,4.364,4.3992,4.4372,4.472,4.5025,4.5651,4.6049,4.6362,4.7114,4.7789,4.8523,4.9433,5.0048,5.0991,5.1849,5.2985,5.4034,5.5168,5.6387,5.7741,5.8959,6.0446,6.2022,6.3359,6.4865,6.6441,6.8147,6.9738,7.1467,7.312,7.4867,7.6857,7.8685,8.0536,8.2437,8.3963,8.62,8.8053,8.9853,9.1552,9.2977,9.4153,9.5021,9.5556,9.575,9.5651,9.5447,9.5503,9.607,9.7927,9.8004,9.5438
